meals/idIngredient,meals/strIngredient,meals/strDescription,meals/strType,vegetarian,vegan,dairyFree,glutenFree
1,Chicken,"The chicken is a type of domesticated fowl, a subspecies of the red junglefowl (Gallus gallus). It is one of the most common and widespread domestic animals, with a total population of more than 19 billion as of 2011. There are more chickens in the world than any other bird or domesticated fowl. Humans keep chickens primarily as a source of food (consuming both their meat and eggs) and, less commonly, as pets. Originally raised for cockfighting or for special ceremonies, chickens were not kept for food until the Hellenistic period (4th–2nd centuries BC). Genetic studies have pointed to multiple maternal origins in South Asia, Southeast Asia, and East Asia, but with the clade found in the Americas, Europe, the Middle East and Africa originating in the Indian subcontinent. From ancient India, the domesticated chicken spread to Lydia in western Asia Minor, and to Greece by the 5th century BC. Fowl had been known in Egypt since the mid-15th century BC, with the 'bird that gives birth every day' having come to Egypt from the land between Syria and Shinar, Babylonia, according to the annals of Thutmose III.",NA,no,no,yes,yes
2,Salmon,"Salmon is the common name for several species of ray-finned fish in the family Salmonidae. Other fish in the same family include trout, char, grayling and whitefish. Salmon are native to tributaries of the North Atlantic (genus Salmo) and Pacific Ocean (genus Oncorhynchus). Many species of salmon have been introduced into non-native environments such as the Great Lakes of North America and Patagonia in South America. Salmon are intensively farmed in many parts of the world. Typically, salmon are anadromous: they hatch in fresh water, migrate to the ocean, then return to fresh water to reproduce. However, populations of several species are restricted to fresh water through their lives. Folklore has it that the fish return to the exact spot where they hatched to spawn. Tracking studies have shown this to be mostly true. A portion of a returning salmon run may stray and spawn in different freshwater systems; the percent of straying depends on the species of salmon. Homing behavior has been shown to depend on olfactory memory. Salmon date back to the Neogene.",NA,no,no,yes,yes
3,Beef,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",NA,no,no,yes,yes
4,Pork,"Pork is the culinary name for the flesh of a domestic pig (Sus scrofa domesticus). It is the most commonly consumed meat worldwide,[1] with evidence of pig husbandry dating back to 5000 BC. Pork is eaten both freshly cooked and preserved. Curing extends the shelf life of the pork products. Ham, smoked pork, gammon, bacon and sausage are examples of preserved pork. Charcuterie is the branch of cooking devoted to prepared meat products, many from pork. Pig is the most popular meat in the Eastern and non-Muslim parts of Southeastern Asia (Indochina, Philippines, Singapore, East Timor) and is also very common in the Western world, especially in Central Europe. It is highly prized in Asian cuisines for its fat content and pleasant texture. Consumption of pork is forbidden by Jewish, Muslim and Rastafarian dietary law, for religious reasons, with several suggested possible causes.",NA,no,no,yes,yes
5,Avocado,"The avocado, a tree with probable origin in South Central Mexico, is classified as a member of the flowering plant family Lauraceae. The fruit of the plant, also called an avocado (or avocado pear or alligator pear), is botanically a large berry containing a single large seed. Avocados are commercially valuable and are cultivated in tropical and Mediterranean climates throughout the world. They have a green-skinned, fleshy body that may be pear-shaped, egg-shaped, or spherical. Commercially, they ripen after harvesting. Avocado trees are partially self-pollinating, and are often propagated through grafting to maintain predictable fruit quality and quantity. In 2017, Mexico produced 34% of the world supply of avocados.",NA,yes,yes,yes,yes
9,Apple Cider Vinegar,"Apple cider vinegar, or cider vinegar, is a vinegar made from fermented apple juice, and used in salad dressings, marinades, vinaigrettes, food preservatives, and chutneys. It is made by crushing apples, then squeezing out the juice. Bacteria and yeast are added to the liquid to start the alcoholic fermentation process, which converts the sugars to alcohol. In a second fermentation step, the alcohol is converted into vinegar by acetic acid-forming bacteria (Acetobacter species). Acetic acid and malic acid combine to give vinegar its sour taste. Apple cider vinegar has no medicinal or nutritional value. There is no high-quality clinical evidence that regular consumption of apple cider vinegar helps to maintain or lose body weight, or is effective to manage blood glucose and lipid levels.",NA,yes,yes,yes,yes
10,Asparagus,"Asparagus, or garden asparagus, folk name sparrow grass, scientific name Asparagus officinalis, is a perennial flowering plant species in the genus Asparagus. Its young shoots are used as a spring vegetable. It was once classified in the lily family, like the related Allium species, onions and garlic. However, genetic research places lilies, Allium, and asparagus in three separate families—the Liliaceae, Amaryllidaceae, and Asparagaceae, respectively—with the Amaryllidaceae and Asparagaceae being grouped together in the order Asparagales. Sources differ as to the native range of Asparagus officinalis, but generally include most of Europe and western temperate Asia. It is widely cultivated as a vegetable crop.",NA,yes,yes,yes,yes
11,Aubergine,"Eggplant (US, Australia), aubergine (UK), or brinjal (South Asia and South Africa) is a plant species in the nightshade family Solanaceae. Solanum melongena is grown worldwide for its edible fruit. Most commonly purple, the spongy, absorbent fruit is used in various cuisines. Although often considered a vegetable, it is a berry by botanical definition. As a member of the genus Solanum, it is related to tomato and potato. Like the tomato, its skin and seeds can be eaten, but, like the potato, it is usually eaten cooked. Eggplant is nutritionally low in macronutrient and micronutrient content, but the capability of the fruit to absorb oils and flavors into its flesh through cooking expands its use in the culinary arts. It was originally domesticated from the wild nightshade species thorn or bitter apple, S. incanum, probably with two independent domestications: one in South Asia, and one in East Asia.",NA,yes,yes,yes,yes
13,Baby Plum Tomatoes,"The tomato is the edible, often red, berry of the plant Solanum lycopersicum, commonly known as a tomato plant. The species originated in western South America and Central America. The Nahuatl (Aztec language) word tomatl gave rise to the Spanish word tomate, from which the English word tomato derived.[3][4] Its domestication and use as a cultivated food may have originated with the indigenous peoples of Mexico. The Aztecs used tomatoes in their cooking at the time of the Spanish conquest of the Aztec Empire, and after the Spanish encountered the tomato for the first time after their contact with the Aztecs, they brought the plant to Europe. From there, the tomato was introduced to other parts of the European-colonized world during the 16th century.",NA,yes,yes,yes,yes
14,Bacon,"Bacon is a type of salt-cured pork. Bacon is prepared from several different cuts of meat, typically from the pork belly or from back cuts, which have less fat than the belly. It is eaten on its own, as a side dish (particularly in breakfasts), or used as a minor ingredient to flavour dishes (e.g., the club sandwich). Bacon is also used for barding and larding roasts, especially game, including venison and pheasant. The word is derived from the Old High German bacho, meaning 'buttock', 'ham' or 'side of bacon', and is cognate with the Old French bacon.",NA,no,no,yes,yes
15,Baking Powder,"Baking powder is a dry chemical leavening agent, a mixture of a carbonate or bicarbonate and a weak acid. The base and acid are prevented from reacting prematurely by the inclusion of a buffer such as cornstarch. Baking powder is used to increase the volume and lighten the texture of baked goods. It works by releasing carbon dioxide gas into a batter or dough through an acid-base reaction, causing bubbles in the wet mixture to expand and thus leavening the mixture. The first single-acting baking powder was developed by Birmingham based food manufacturer Alfred Bird in England in 1843. The first double-acting baking powder was developed by Eben Norton Horsford in America in the 1860s.",NA,yes,yes,yes,yes
16,Balsamic Vinegar,"Balsamic vinegar (Italian: aceto balsamico), occasionally shortened to balsamic, is a very dark, concentrated, and intensely flavoured vinegar originating in Italy, made wholly or partially from grape must. Grape must is freshly crushed grape juice with all the skins, seeds and stems.",NA,yes,yes,yes,yes
17,Basil,"Basil, also called great basil, is a culinary herb of the family Lamiaceae (mints). Basil is native to tropical regions from central Africa to Southeast Asia. It is a tender plant, and is used in cuisines worldwide. Depending on the species and cultivar, the leaves may taste somewhat like anise, with a strong, pungent, often sweet smell.",NA,yes,yes,yes,yes
18,Basil Leaves,"Basil, also called great basil, is a culinary herb of the family Lamiaceae (mints).",NA,yes,yes,yes,yes
19,Basmati Rice,"Basmati is a variety of long, slender-grained aromatic rice which is traditionally from the Indian subcontinent. As of 2018-19, India exported to over 90% of the overseas basmati rice market, while Pakistan accounted for the remainder, according to the Indian state-run Agricultural and Processed Food Products Export Development Authority  and the Pakistan government-run Economic Survey of Pakistan. Many countries use domestically grown basmati rice crops; however, basmati is geographically exclusive to select districts of India, Pakistan, Nepal and Bangladesh.",NA,yes,yes,yes,yes
20,Bay Leaf,"The bay leaf is an aromatic leaf commonly used in cooking. It can be used whole, or as dried and ground.",NA,yes,yes,yes,yes
21,Bay Leaves,"The bay leaf is an aromatic leaf commonly used in cooking. It can be used whole, or as dried and ground.",NA,yes,yes,yes,yes
23,Beef Brisket,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",NA,no,no,yes,yes
24,Beef Fillet,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",NA,no,no,yes,yes
25,Beef Gravy,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",NA,no,no,yes,yes
26,Beef Stock,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",NA,no,no,yes,yes
27,Bicarbonate Of Soda,"Sodium bicarbonate, commonly known as baking soda, is a chemical compound with the formula NaHCO3. It is a salt composed of a sodium cation (Na+) and a bicarbonate anion (HCO3−). Sodium bicarbonate is a white solid that is crystalline, but often appears as a fine powder. It has a slightly salty, alkaline taste resembling that of washing soda (sodium carbonate). The natural mineral form is nahcolite. It is a component of the mineral natron and is found dissolved in many mineral springs.",NA,yes,yes,yes,yes
28,Biryani Masala,"Biryani, also known as biriyani, biriani, birani or briyani, is a mixed rice dish with its origins among the Muslims of the Indian subcontinent. It can be compared to mixing a curry, later combining it with semi-cooked rice separately. This dish is especially popular throughout the Indian subcontinent, as well as among the diaspora from the region. It is also prepared in other regions such as Iraqi Kurdistan. It is made with Indian spices, rice, meat (chicken, goat, beef, lamb, prawn, or fish), vegetables or eggs.",NA,yes,yes,yes,yes
29,Black Pepper,"Black pepper (Piper nigrum) is a flowering vine in the family Piperaceae, cultivated for its fruit, known as a peppercorn, which is usually dried and used as a spice and seasoning. When fresh and fully mature, it is about 5 mm (0.20 in) in diameter and dark red, and contains a single seed, like all drupes. Peppercorns and the ground pepper derived from them may be described simply as pepper, or more precisely as black pepper (cooked and dried unripe fruit), green pepper (dried unripe fruit), or white pepper (ripe fruit seeds). Black pepper is native to present-day Kerala in Southwestern India, and is extensively cultivated there and elsewhere in tropical regions. Vietnam is the world's largest producer and exporter of pepper, producing 34% of the world's crop, as of 2013.",NA,yes,yes,yes,yes
30,Black Treacle,"Molasses (American English) or black treacle (British English) is a viscous product resulting from refining sugarcane or sugar beets into sugar. Molasses varies by amount of sugar, method of extraction, and age of plant. Sugarcane molasses is primarily used for sweetening and flavoring foods in the United States, Canada, and elsewhere. Molasses is a defining component of fine commercial brown sugar. Sweet sorghum syrup may be colloquially called 'sorghum molasses' in the southern United States.[2][3] Similar products include honey, maple syrup, corn syrup, and invert syrup. Most of these alternative syrups have milder flavors.",NA,yes,yes,yes,yes
31,Borlotti Beans,NA,NA,yes,yes,yes,yes
32,Bowtie Pasta,NA,NA,yes,yes,yes,no
33,Bramley Apples,NA,NA,yes,yes,yes,yes
34,Brandy,NA,NA,yes,yes,yes,yes
35,Bread,NA,NA,yes,yes,yes,no
36,Breadcrumbs,NA,NA,yes,yes,yes,no
37,Broccoli,NA,NA,yes,yes,yes,yes
38,Brown Lentils,NA,NA,yes,yes,yes,yes
39,Brown Rice,NA,NA,yes,yes,yes,yes
40,Brown Sugar,NA,NA,yes,yes,yes,yes
41,Butter,NA,NA,yes,no,no,yes
43,Cacao,NA,NA,yes,yes,yes,yes
44,Cajun,NA,NA,yes,yes,yes,yes
45,Canned Tomatoes,NA,NA,yes,yes,yes,yes
46,Cannellini Beans,NA,NA,yes,yes,yes,yes
47,Cardamom,NA,NA,yes,yes,yes,yes
49,Carrots,NA,NA,yes,yes,yes,yes
50,Cashew Nuts,NA,NA,yes,yes,yes,yes
51,Cashews,NA,NA,yes,yes,yes,yes
52,Caster Sugar,NA,NA,yes,yes,yes,yes
53,Cayenne Pepper,NA,NA,yes,yes,yes,yes
54,Celeriac,NA,NA,yes,yes,yes,yes
55,Celery,NA,NA,yes,yes,yes,yes
56,Celery Salt,NA,NA,yes,yes,yes,yes
57,Challots,NA,NA,yes,yes,yes,yes
58,Charlotte Potatoes,NA,NA,yes,yes,yes,yes
59,Cheddar Cheese,NA,NA,yes,no,no,yes
60,Cheese,NA,NA,yes,no,no,yes
61,Cheese Curds,NA,NA,yes,no,no,yes
62,Cherry Tomatoes,NA,NA,yes,yes,yes,yes
63,Chestnut Mushroom,NA,NA,yes,yes,yes,yes
65,Chicken Breast,NA,NA,no,no,yes,yes
66,Chicken Breasts,NA,NA,no,no,yes,yes
67,Chicken Legs,NA,NA,no,no,yes,yes
68,Chicken Stock,NA,NA,no,no,yes,yes
70,Chicken Thighs,NA,NA,no,no,yes,yes
71,Chickpeas,NA,NA,yes,yes,yes,yes
72,Chili Powder,NA,NA,yes,yes,yes,yes
73,Chilled Butter,NA,NA,no,no,no,yes
74,Chilli,NA,NA,yes,yes,yes,yes
75,Chilli Powder,NA,NA,yes,yes,yes,yes
76,Chinese Broccoli,NA,NA,yes,yes,yes,yes
77,Chocolate Chips,NA,NA,yes,no,no,yes
78,Chopped Onion,NA,NA,yes,yes,yes,yes
79,Chopped Parsley,NA,NA,yes,yes,yes,yes
80,Chopped Tomatoes,NA,NA,yes,yes,yes,yes
81,Chorizo,NA,NA,no,no,yes,yes
82,Christmas Pudding,NA,NA,yes,no,no,yes
83,Cilantro,NA,NA,yes,yes,yes,yes
84,Cinnamon,NA,NA,yes,yes,yes,yes
85,Cinnamon Stick,NA,NA,yes,yes,yes,yes
87,Cloves,NA,NA,yes,yes,yes,yes
88,Coco Sugar,NA,NA,yes,yes,yes,yes
89,Cocoa,NA,NA,yes,yes,yes,yes
90,Coconut Cream,NA,NA,yes,yes,yes,yes
91,Coconut Milk,NA,NA,yes,yes,yes,yes
92,Colby Jack Cheese,NA,NA,yes,no,no,yes
93,Cold Water,NA,NA,yes,yes,yes,yes
94,Condensed Milk,NA,NA,yes,no,no,yes
95,Coriander,NA,NA,yes,yes,yes,yes
96,Coriander Leaves,NA,NA,yes,yes,yes,yes
97,Coriander Seeds,NA,NA,yes,yes,yes,yes
98,Corn Tortillas,NA,NA,yes,yes,yes,yes
99,Cornstarch,NA,NA,yes,yes,yes,yes
100,Cream,NA,NA,yes,no,no,yes
101,Creme Fraiche,NA,NA,yes,no,no,yes
102,Cubed Feta Cheese,NA,NA,yes,no,no,yes
103,Cucumber,NA,NA,yes,yes,yes,yes
104,Cumin,NA,NA,yes,yes,yes,yes
105,Cumin Seeds,NA,NA,yes,yes,yes,yes
106,Curry Powder,NA,NA,yes,yes,yes,yes
107,Dark Brown Sugar,NA,NA,yes,yes,yes,yes
108,Dark Soft Brown Sugar,NA,NA,yes,yes,yes,yes
109,Dark Soy Sauce,NA,NA,yes,yes,yes,no
110,Demerara Sugar,NA,NA,yes,yes,yes,yes
111,Diced Tomatoes,NA,NA,yes,yes,yes,yes
112,Digestive Biscuits,NA,NA,yes,no,no,no
113,Dill,NA,NA,yes,yes,yes,yes
114,Doner Meat,NA,NA,no,no,yes,yes
115,Double Cream,NA,NA,yes,no,no,yes
116,Dried Oregano,NA,NA,yes,yes,yes,yes
117,Dry White Wine,NA,NA,yes,yes,yes,yes
119,Egg Plants,NA,NA,yes,yes,yes,yes
120,Egg Rolls,NA,NA,yes,no,yes,yes
121,Egg White,NA,NA,yes,no,yes,yes
122,Egg Yolks,NA,NA,yes,no,yes,yes
123,Eggs,NA,NA,yes,no,yes,yes
124,Enchilada Sauce,NA,NA,yes,yes,yes,yes
125,English Mustard,NA,NA,yes,yes,yes,yes
126,Extra Virgin Olive Oil,NA,NA,yes,yes,yes,yes
127,Fajita Seasoning,NA,NA,yes,yes,yes,yes
128,Farfalle,NA,NA,yes,yes,yes,no
130,Fennel Bulb,NA,NA,yes,yes,yes,yes,yes,yes,yes,yes
131,Fennel Seeds,NA,NA,yes,yes,yes,yes
132,Fenugreek,NA,NA,yes,yes,yes,yes
133,Feta,NA,NA,yes,no,no,yes
134,Fish Sauce,NA,NA,no,no,yes,no
135,Flaked Almonds,NA,NA,yes,yes,yes,yes
136,Flax Eggs,NA,NA,yes,yes,yes,yes
137,Flour,NA,NA,yes,yes,yes,no
138,Flour Tortilla,NA,NA,yes,yes,yes,no
139,Floury Potatoes,NA,NA,yes,yes,yes,yes
